property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,street_avg_lifespan,street_success_rate,street_median_seats,total_businesses,reliability,street_stats_imputed,competitors_300m,same_industry_300m,other_industry_300m,high_competition,industry_ratio,competition_cat,lifespan_numeric,industry_cafe,log_seats,size_small,size_medium,size_large,comp_300m,same_ind_300m,other_ind_300m,comp_density,industry_dominance,high_comp,very_high_comp,isolated,entry_year_norm,is_recent,dist_cbd,property_crowding,street_phillip_court,street_market_lane,street_rakaia_way,street_street,street_footscray_road,street_faraday_street,street_queens_bridge,street_siddeley_street,street_southbank_boulevard,street_corrs_lane,street_domain_road,street_southgate_avenue,street_whiteman_street,street_newquay_promenade,street_drummond_street,street_liverpool_street,street_errol_street,street_star_crescent,street_pelham_street,street_st_kilda_road,street_albert_street,street_hardware_lane,street_victoria_parade,street_spring_street,street_alfred_place,street_hardware_street,street_heffernan_lane,street_kavanagh_street,street_little_la_trobe_street,street_rose_lane,street_sutherland_street,street_victoria_harbour_promenade,street_waterview_walk,street_docklands_drive,street_rosslyn_street,street_elgin_street,street_spencer_street,street_lorimer_street,street_queen_street,street_waratah_place,street_little_lonsdale_street,street_lonsdale_street,street_la_trobe_street,street_clarendon_street,street_a_beckett_street,street_therry_street,street_mckillop_street,on_best_street,on_worst_street
105956,2610,2009,Cafes,Melbourne (CBD),Myo,"Ground , 384 Little Collins Street MELBOURNE 3000",384-390 Little Collins Street MELBOURNE 3000,Mixed,57,3,3-5 yrs,144.96173823575,-37.81560648640891,2,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,356,275,80,1,0.7703081232492998,Very High (>50),3,1,4.060443010546419,0,1,0,356,275,80,3.56,0.7703081232492998,1,1,0,0.3333333333333333,0,0.2691696120219829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105956,2611,2007,Takeaway,Melbourne (CBD),Octane Espresso,5 Little Collins Street MELBOURNE 3000,384-390 Little Collins Street MELBOURNE 3000,Mixed,25,2,1-2 yrs,144.9617476861053,-37.81560783787337,2,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,295,64,230,1,0.21621621621621623,Very High (>50),2,0,3.258096538021482,1,0,0,295,64,230,2.95,0.21621621621621623,1,1,0,0.23809523809523808,0,0.268706350440159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105956,2613,2009,Takeaway,Melbourne (CBD),Social Roasting Company,5 Little Collins Street MELBOURNE 3000,384-390 Little Collins Street MELBOURNE 3000,Mixed,25,3,3-5 yrs,144.96173823575,-37.81560648640891,2,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,356,80,275,1,0.22408963585434175,Very High (>50),3,0,3.258096538021482,1,0,0,356,80,275,3.56,0.22408963585434175,1,1,0,0.3333333333333333,0,0.2691696120219829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105956,2614,2012,Cafes,Melbourne (CBD),Streat,5 Little Collins Street MELBOURNE 3000,384-390 Little Collins Street MELBOURNE 3000,Mixed,39,6,6-8 yrs,144.96174112845,-37.81560564143875,1,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,422,325,96,1,0.7683215130023641,Very High (>50),6,1,3.6888794541139363,1,0,0,422,325,96,4.22,0.7683215130023641,1,1,0,0.47619047619047616,0,0.2689117777312378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105957,2616,2005,Takeaway,Melbourne (CBD),Sprout,"Ground , 382 Little Collins Street MELBOURNE 3000",382 Little Collins Street MELBOURNE 3000,Mixed,24,4,3-5 yrs,144.9619575500068,-37.815561573057465,1,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,236,46,189,1,0.1940928270042194,Very High (>50),4,0,3.2188758248682006,1,0,0,236,46,189,2.36,0.1940928270042194,1,1,0,0.14285714285714285,0,0.2519714876585903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105958,2617,2004,Cafes,Melbourne (CBD),Barrista,378-380 Little Collins Street MELBOURNE 3000,378-380 Little Collins Street MELBOURNE 3000,Mixed,84,1,1-2 yrs,144.9620043350199,-37.81549302757567,1,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,194,157,36,1,0.8051282051282052,Very High (>50),1,1,4.442651256490317,0,0,1,194,157,36,1.94,0.8051282051282052,1,1,0,0.09523809523809523,0,0.24278405444618956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105958,2618,2002,Cafes,Melbourne (CBD),Caffe Venice,378-380 Little Collins Street MELBOURNE 3000,378-380 Little Collins Street MELBOURNE 3000,Seats - Indoor,160,2,1-2 yrs,144.9620043350199,-37.81549302757567,1,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,146,121,24,1,0.8231292517006803,Very High (>50),2,1,5.081404364984463,0,0,1,146,121,24,1.46,0.8231292517006803,1,1,0,0,0,0.24278405444618956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105958,2619,2007,Cafes,Melbourne (CBD),Oriental Tea House,378-380 Little Collins Street MELBOURNE 3000,378-380 Little Collins Street MELBOURNE 3000,Mixed,116,17,>12 yrs,144.9620043350199,-37.81549302757567,1,FALSE,Long-term Success (Operating),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,290,226,63,1,0.7766323024054983,Very High (>50),17,1,4.762173934797756,0,0,1,290,226,63,2.9,0.7766323024054983,1,1,0,0.23809523809523808,0,0.24278405444618956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105959,2620,2016,Cafes,Melbourne (CBD),Emilia Trattoria,360 Little Collins Street MELBOURNE 3000,358-360 Little Collins Street MELBOURNE 3000,Seats - Indoor,70,2,1-2 yrs,144.96264789373743,-37.81528152502402,1,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,558,407,150,1,0.7280858676207513,Very High (>50),2,1,4.2626798770413155,0,1,0,558,407,150,5.58,0.7280858676207513,1,1,0,0.6666666666666666,1,0.19327795049735394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105959,2621,2007,Cafes,Melbourne (CBD),Gills Diner,"Part Ground , 360-360 Little Collins Street MELBOURNE 3000",358-360 Little Collins Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.96264789373743,-37.81528152502402,2,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,322,239,82,1,0.739938080495356,Very High (>50),9,1,4.110873864173311,0,1,0,322,239,82,3.22,0.739938080495356,1,1,0,0.23809523809523808,0,0.19327795049735394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105959,2622,2007,Cafes,Melbourne (CBD),The Commercial Bakery,Rear 360-360 Little Collins Street MELBOURNE 3000,358-360 Little Collins Street MELBOURNE 3000,Seats - Indoor,30,15,>12 yrs,144.96264789373743,-37.81528152502402,2,FALSE,Long-term Success (Closed),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,322,239,82,1,0.739938080495356,Very High (>50),15,1,3.4339872044851463,1,0,0,322,239,82,3.22,0.739938080495356,1,1,0,0.23809523809523808,0,0.19327795049735394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2624,2012,Takeaway,Melbourne (CBD),De Alleyway Espresso,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,20,4,3-5 yrs,144.96400961735,-37.81488660859307,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,420,126,293,1,0.2992874109263658,Very High (>50),4,0,3.044522437723423,1,0,0,420,126,293,4.2,0.2992874109263658,1,1,0,0.47619047619047616,0,0.17490040718684266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2625,2009,Takeaway,Melbourne (CBD),Bag A Baguette,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,38,3,3-5 yrs,144.964007269,-37.81488098496023,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,362,114,247,1,0.3140495867768595,Very High (>50),3,0,3.6635616461296463,1,0,0,362,114,247,3.62,0.3140495867768595,1,1,0,0.3333333333333333,0,0.17424028576160072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2627,2009,Cafes,Melbourne (CBD),Chocolait,"Shop 8, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,55,3,3-5 yrs,144.964007269,-37.81488098496023,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,362,247,114,1,0.68044077134986225,Very High (>50),3,1,4.02535169073515,0,1,0,362,247,114,3.62,0.68044077134986225,1,1,0,0.3333333333333333,0,0.17424028576160072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2628,2005,Takeaway,Melbourne (CBD),Chocolate Fire,"Shop 8, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,25,2,1-2 yrs,144.96401670012526,-37.81488232647624,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,248,71,176,1,0.285140562248996,Very High (>50),2,0,3.258096538021482,1,0,0,248,71,176,2.48,0.285140562248996,1,1,0,0.14285714285714285,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2630,2014,Takeaway,Melbourne (CBD),Chuckle Deli,"Shop 5, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,15,6,6-8 yrs,144.96400961705,-37.814886608596126,5,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,499,156,342,1,0.312,Very High (>50),6,0,2.772588722239781,1,0,0,499,156,342,4.99,0.312,1,1,0,0.5714285714285714,0,0.17490038824071819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2631,2004,Takeaway,Melbourne (CBD),Cul-De-Sac,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Outdoor,22,1,1-2 yrs,144.96401670012526,-37.81488232647624,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,197,51,145,1,0.25757575757575757,Very High (>50),1,0,3.1354942159291497,1,0,0,197,51,145,1.97,0.25757575757575757,1,1,0,0.09523809523809523,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2632,2002,Cafes,Melbourne (CBD),Gourmet Curry Hut,"Shop 3, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,40,22,>12 yrs,144.96401670012526,-37.81488232647624,3,FALSE,Long-term Success (Operating),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,154,119,34,1,0.7677419354838709,Very High (>50),22,1,3.713572066704308,1,0,0,154,119,34,1.54,0.7677419354838709,1,1,0,0,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2633,2014,Takeaway,Melbourne (CBD),Mackeral Sushi,"Shop 10, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,11,2,1-2 yrs,144.96400961705,-37.814886608596126,5,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,499,156,342,1,0.312,Very High (>50),2,0,2.4849066497880004,1,0,0,499,156,342,4.99,0.312,1,1,0,0.5714285714285714,0,0.17490038824071819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2634,2018,Takeaway,Melbourne (CBD),Ministry Of Curry,"Shop 10, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,20,2,1-2 yrs,144.96400961705,-37.814886608596126,5,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,625,195,429,1,0.31150159744408945,Very High (>50),2,0,3.044522437723423,1,0,0,625,195,429,6.25,0.31150159744408945,1,1,0,0.7619047619047619,1,0.17490038824071819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2635,2018,Takeaway,Melbourne (CBD),Moonshine Studio,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Outdoor,6,4,3-5 yrs,144.96400961705,-37.814886608596126,5,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,625,195,429,1,0.31150159744408945,Very High (>50),4,0,1.9459101490553132,1,0,0,625,195,429,6.25,0.31150159744408945,1,1,0,0.7619047619047619,1,0.17490038824071819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2636,2005,Takeaway,Melbourne (CBD),Muffin Top,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Outdoor,22,2,1-2 yrs,144.96401670012526,-37.81488232647624,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,248,71,176,1,0.285140562248996,Very High (>50),2,0,3.1354942159291497,1,0,0,248,71,176,2.48,0.285140562248996,1,1,0,0.14285714285714285,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2637,2005,Cafes,Melbourne (CBD),Oriental Tea House,"Shop 2, 322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,32,2,1-2 yrs,144.96401670012526,-37.81488232647624,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,248,176,71,1,0.7068273092369478,Very High (>50),2,1,3.4965075614664802,1,0,0,248,176,71,2.48,0.7068273092369478,1,1,0,0.14285714285714285,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2638,2012,Cafes,Melbourne (CBD),Pho 102 Saigon,"Shop 6, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,28,2,1-2 yrs,144.96400961735,-37.81488660859307,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,420,293,126,1,0.6959619952494062,Very High (>50),2,1,3.367295829986474,1,0,0,420,293,126,4.2,0.6959619952494062,1,1,0,0.47619047619047616,0,0.17490040718684266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2639,2004,Takeaway,Melbourne (CBD),Qui Coffee Shop,"Shop 8, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Indoor,25,1,1-2 yrs,144.96401670012526,-37.81488232647624,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,197,51,145,1,0.25757575757575757,Very High (>50),1,0,3.258096538021482,1,0,0,197,51,145,1.97,0.25757575757575757,1,1,0,0.09523809523809523,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2640,2002,Cafes,Melbourne (CBD),Quist Danish Coffee Shop (Hub Arcade),"Shop 8, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Mixed,54,2,1-2 yrs,144.96401670012526,-37.81488232647624,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,154,119,34,1,0.7677419354838709,Very High (>50),2,1,4.007333185232471,0,1,0,154,119,34,1.54,0.7677419354838709,1,1,0,0,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105960,2641,2002,Takeaway,Melbourne (CBD),The Hub Sandwich & Salad,"Shop 1, 318-322 Little Collins Street MELBOURNE 3000",318-322 Little Collins Street MELBOURNE 3000,Seats - Outdoor,4,7,6-8 yrs,144.96401670012526,-37.81488232647624,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,154,34,119,1,0.21935483870967742,Very High (>50),7,0,1.6094379124341003,1,0,0,154,34,119,1.54,0.21935483870967742,1,1,0,0,0,0.17496854727523056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2642,2002,Cafes,Melbourne (CBD),Cafe Kansas,"Shop 5, 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Mixed,32,18,>12 yrs,144.964357362551,-37.814730023095926,3,FALSE,Long-term Success (Closed),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,159,123,35,1,0.76875,Very High (>50),18,1,3.4965075614664802,1,0,0,159,123,35,1.59,0.76875,1,1,0,0,0,0.18764952274609475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2643,2012,Takeaway,Melbourne (CBD),Dognation,"Kiosk , 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Seats - Indoor,4,2,1-2 yrs,144.96434793455,-37.81472868271959,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,433,130,302,1,0.2995391705069124,Very High (>50),2,0,1.6094379124341003,1,0,0,433,130,302,4.33,0.2995391705069124,1,1,0,0.47619047619047616,0,0.18677264264284046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2644,2002,Cafes,Melbourne (CBD),Gordons Cafe-Bar,"Shop 4, 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Mixed,30,22,>12 yrs,144.964357362551,-37.814730023095926,3,FALSE,Long-term Success (Operating),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,159,123,35,1,0.76875,Very High (>50),22,1,3.4339872044851463,1,0,0,159,123,35,1.59,0.76875,1,1,0,0,0,0.18764952274609475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2645,2009,Takeaway,Melbourne (CBD),Guava Bean Mini,"Kiosk , 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Seats - Indoor,4,3,3-5 yrs,144.96434793465,-37.814728682650305,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,377,119,257,1,0.3148148148148148,Very High (>50),3,0,1.6094379124341003,1,0,0,377,119,257,3.77,0.3148148148148148,1,1,0,0.3333333333333333,0,0.1867726457154373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2646,2002,Cafes,Melbourne (CBD),Laurent-Boulangerie Patisserie,"Gnd & Mezz , 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Mixed,120,22,>12 yrs,144.964357362551,-37.814730023095926,3,FALSE,Long-term Success (Operating),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,159,123,35,1,0.76875,Very High (>50),22,1,4.795790545596741,0,0,1,159,123,35,1.59,0.76875,1,1,0,0,0,0.18764952274609475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2647,2007,Takeaway,Melbourne (CBD),Little Big Harvest,"Kiosk , 306-306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Seats - Indoor,4,2,1-2 yrs,144.964357362551,-37.814730023095926,3,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,323,101,221,1,0.3117283950617284,Very High (>50),2,0,1.6094379124341003,1,0,0,323,101,221,3.23,0.3117283950617284,1,1,0,0.23809523809523808,0,0.18764952274609475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2648,2014,Takeaway,Melbourne (CBD),Local Birds,"Kiosk , 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Seats - Outdoor,4,4,3-5 yrs,144.9643479344,-37.81472868260109,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,506,157,348,1,0.3096646942800789,Very High (>50),4,0,1.6094379124341003,1,0,0,506,157,348,5.06,0.3096646942800789,1,1,0,0.5714285714285714,0,0.1867726214705636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105961,2649,2018,Takeaway,Melbourne (CBD),Union Kiosk,"Kiosk , 306 Little Collins Street MELBOURNE 3000",304-306 Little Collins Street MELBOURNE 3000,Seats - Outdoor,4,4,3-5 yrs,144.9643479344,-37.81472868260109,4,FALSE,Closed Business,Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,635,194,440,1,0.3050314465408805,Very High (>50),4,0,1.6094379124341003,1,0,0,635,194,440,6.35,0.3050314465408805,1,1,0,0.7619047619047619,1,0.1867726214705636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105963,2650,2002,Cafes,Melbourne (CBD),Hairy Canary,212 Little Collins Street MELBOURNE 3000,196-212 Little Collins Street MELBOURNE 3000,Seats - Indoor,44,16,>12 yrs,144.9671623655484,-37.81390258825656,2,FALSE,Long-term Success (Closed),Use in All Analysis,Little Collins Street,6.634730538922156,17.964071856287426,30,167,High (10+),FALSE,154,139,14,1,0.896774193548387,Very High (>50),16,1,3.8066624897703196,0,1,0,154,139,14,1.54,0.896774193548387,1,1,0,0,0,0.45217173277063416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
